-2.002871356,-0.322632511,0.917861399
0.666374642,0.207383579,0.23263754
1.182770795,-1.194526853,-0.571349736
-0.127914235,-0.210641185,0.887971444
1.1714001,-0.380624553,0.801656367
-0.056217482,-2.524833293,0.213136607
3.448290438,-2.033224262,1.183814152
-0.701112084,0.010472697,1.445363162
-1.037828309,-1.407803735,0.258751302
-0.007539848,1.348780241,0.390387319
-0.177616037,0.257159626,0.872590217
-0.022736029,0.517036894,0.092780769
0.929111395,0.127338587,-2.440656693
-0.344564745,1.086840063,0.23834885
1.165792596,-0.689694775,1.463690557
-0.092365829,-0.758741634,-0.702757526
0.14435701,0.503226581,0.074523106
-1.327778175,-0.364928737,-0.102716583
-1.141896968,0.554179761,-1.15077199
1.181766108,0.471184398,0.582239789
-0.507326377,0.278745298,-0.645546559
-1.276431517,-1.608240513,0.072933511
0.924679349,0.773164863,2.152736543
-1.216116787,-0.306381474,0.412160265
-0.034013021,0.020095574,0.369515105
-0.521823499,-0.115431562,0.012022287
0.155954436,-0.417189479,0.159546736
0.971223014,1.108099055,0.211374633
0.734858769,0.384542442,-1.514371355
1.20382857,-1.334920522,1.278956698
-2.261760702,-0.588878798,0.599053745
-1.042178902,0.177637099,0.38578023
0.570663811,-0.869587391,0.347097116
-0.218790494,-0.952787207,0.496639598
-1.492355106,0.239374428,0.992417049
-0.648153802,0.771403964,-1.054576366
-0.87820228,-0.26601412,-2.250164697
1.242510595,0.945663412,2.111930785
-1.279857359,1.242818998,1.506914997
-1.159322002,0.819559717,0.043470412
-0.102981374,0.957604447,-0.605850345
1.625989363,-0.531296343,-0.679430762
-0.387141317,-0.5309215,-1.054792352
-1.045254903,1.134150287,0.572151637
1.75354443,0.849934505,0.468928345
-2.011845368,0.616004033,-0.321957145
1.859548591,1.351804592,0.259798874
0.968308508,-0.633579165,0.009470195
-1.260521372,1.353620261,0.635543127
-0.836809518,1.223803856,0.095563122
0.66309682,-0.307339223,-0.553903051
-0.11919214,-1.048817354,-0.442587543
0.198863384,-2.092985915,-0.199069451
0.277139591,1.883614574,0.217222792
-0.275745775,-0.026041486,0.685805068
0.118859448,1.43243951,0.524598873
-0.911049652,-0.434655252,0.497885597
-1.726472727,-0.37050035,-0.785396938
-1.041782913,-0.786237976,2.057877728
1.453923066,0.370485605,-2.495514413
1.10366205,-1.135318045,-1.307049165
-0.250113459,0.522912162,3.128913567
0.617427844,-0.512040835,-0.273832849
-0.841959707,-0.848620772,-0.716150822
-0.342696581,-1.313851099,-0.353161739
1.513055888,-0.586740889,1.981149698
-0.939793817,0.972969306,0.115679368
-0.655525064,-0.33873137,1.333329939
-0.16209307,-0.704809248,-1.167901452
-0.947248347,-0.768033743,-1.303690949
2.052318048,0.499417327,0.64462872
0.403493783,0.305168041,0.638962302
1.468007521,0.249326651,-0.081385551
-0.464839506,-0.109842708,0.685350639
0.429185048,0.370621603,-1.352490902
0.112567477,0.192898868,-1.350789894
1.289318469,0.655728573,-0.943783096
0.251281146,-0.458520669,1.319103766
-0.610533365,-0.254886406,1.33271908
1.658572259,0.647535524,1.533118019
-0.819751401,-0.80048785,1.726227618
-0.724136692,-0.628311862,-0.414915099
1.371360076,1.051280931,0.56179762
-0.016376785,0.219536938,0.229328132
1.442542533,0.775006717,-0.482532492
-1.052938888,0.531329426,0.750689223
0.55061803,-0.372789636,-0.45232587
-0.671960005,-0.796190946,-0.367096339
0.007016637,0.659501485,0.834057591
1.693980748,0.973804588,-0.53184124
-0.261605899,-0.14591506,-1.40055275
1.516489234,-0.840992334,-1.603441142
-0.449562599,-0.965350186,-2.38135914
-0.757360193,1.143669398,0.58361114
0.683701377,-0.832726796,-0.637273425
-1.808028911,-0.003163971,0.231392822
-0.621280236,-0.040607614,-0.885691461
0.304426452,-1.417347382,-1.112946652
-0.592963352,-0.13248956,-0.379040447
-1.140335137,1.294829316,-1.846617682
1.871383604,-0.602666553,-0.120900839
1.358117996,-1.335537328,0.434389315
0.18699508,0.098058922,0.79298829
0.467218796,-1.908722401,2.089239486
-0.379748451,0.721429544,1.470792327
-1.620171908,-0.455496356,1.566729499
0.494215958,-0.92970446,1.588603935
0.310632444,0.348367923,0.711411534
-0.550617962,1.2891849,1.4532339
-0.545995765,1.36522678,0.345673021
1.646848395,-0.7685578,-0.412830647
0.017592068,-0.307324196,-0.812146744
-0.690301883,0.78627005,1.242057033
0.858739419,0.621939354,0.968100072
1.080440362,-1.49013214,0.680299338
1.698319499,-1.238963073,-1.401351427
1.350192645,0.703882008,-0.227203994
-1.294623873,-0.131306101,0.970238085
-0.162682255,1.2958532,0.457653393
-0.536603322,-0.434041406,-0.184366965
-0.885525697,0.728601846,-1.79583483
-0.035922879,-1.574196515,-0.01238966
-0.68050598,-0.084524392,0.403810601
-0.146851066,-0.0920902,1.031450224
0.623517649,-0.961583976,-1.043297758
-0.806546637,0.407683658,1.817172351
0.051202466,-0.270756199,1.053478175
-0.96017949,0.789972169,-0.52845414
-0.426059989,-0.111731825,-0.850496185
0.827753212,0.703910708,-0.338968636
0.86781278,-0.425949268,0.587116699
-0.800966193,0.240615547,-2.219851931
-0.065433706,1.236294221,-0.51755695
-0.757240272,1.864027075,0.679240418
-0.677541227,-1.159343482,1.128998317
1.823750273,1.844943747,-1.22706148
-2.508510144,-0.011776012,0.258189839
-0.670417195,1.178015846,-0.17065873
0.968080328,0.316464072,-2.229495828
0.832957049,-0.733033073,-0.162874147
-0.451403025,-1.29371376,0.020573349
1.375215084,1.591571423,-0.017608824
0.003518684,0.858083353,1.252085071
0.86027919,0.894916735,0.456455237
1.720530238,-0.269703066,-0.228867017
1.387618658,-1.318203422,-0.475741922
0.59420303,-1.287402922,-0.571228546
-1.329133594,-1.013948682,-1.395033003
0.797662325,0.674444443,0.907613578
-1.862494938,-0.778129138,2.084175605
-0.530061855,-0.694460926,1.30443573
0.62289152,0.793267663,-0.171893213
-1.318126262,0.67498621,-1.953836674
-0.899767921,-1.645988044,-1.775088517
-0.505223199,0.286125179,-0.529043
0.412442835,-0.230039491,-1.715212739
-0.708383961,-0.238566974,-0.59723323
-0.052982724,1.013646695,0.067050663
0.054159928,-1.18091315,1.475726665
-0.903807973,-0.103297449,-0.690600347
-0.11057278,2.642538739,-0.274437849
1.231628135,-0.043168669,-0.9197557
0.062116229,0.089918589,-0.972055215
1.640828468,-0.036071725,0.483658856
0.057713284,0.23086091,0.832798653
1.015074572,0.348485799,-0.186074597
1.679857417,-0.313402065,-0.071650173
1.384373327,0.512273946,0.522011105
-0.968576495,-0.239642415,-1.80965444
0.911531489,-0.166848468,-0.396289911
1.163939251,0.187570806,0.29676972
0.780883552,-0.347758105,-0.947413419
-0.972175562,-0.419903652,-0.248967825
-0.452281343,-0.270748871,-0.493697736
0.898576448,1.077002266,-0.445969002
-1.150029567,-2.273186598,-0.727618513
-0.641064477,-1.601178641,0.499100236
0.243822478,-1.283599898,0.255170142
-2.109423421,0.770361012,1.223359787
-0.126792155,-1.707606506,-0.384667801
-0.462162634,0.582580348,-0.078613193
-0.22830308,0.401456644,0.364491179
0.949251633,1.254385321,-0.9769336
-0.107300966,-1.159576574,0.54057601
2.296177894,-0.163301695,0.322567097
0.351853244,0.598550983,1.367713706
2.09747463,-0.024207287,0.415884113
-1.234607245,-0.602366255,-0.79332399
0.431800306,0.263367466,-0.877351862
-1.525141863,0.268181619,-0.727604852
1.451469324,1.075761109,-2.551116367
0.589234303,0.481899783,-0.143420487
2.213864273,1.734407973,-0.043791906
-0.431986752,-1.721291336,-1.420449464
0.504362068,2.074633612,1.040123904
1.75013383,1.229736068,1.472620895
-1.498654746,-0.122199717,0.642635059
-1.340781996,0.114974239,-0.165123441
0.737260035,-0.085004674,0.731856214
-3.092296544,-0.382426886,-0.383292822
-0.423844727,-0.308325507,-0.364246517
-1.299425871,1.384473409,-0.167660481
-0.612866152,-0.133790001,-0.539712419
0.011280972,-0.878882974,-0.153623308
-0.597009415,0.41963441,-0.498915195
-0.829707345,-1.005811494,0.84946997
0.584147087,-0.851511152,-1.115079547
-2.382288242,-0.99646573,0.414483027
-0.311167282,-2.33629387,2.24578802
0.544468552,0.300560409,-0.753040984
-0.547847874,0.12221841,1.187291762
-1.499125451,0.415435763,0.244410433
-0.378950481,-1.109550852,0.290288273
0.300798075,1.144682353,0.213895431
1.394287656,-0.521481969,-0.702191313
1.310318753,-0.21865599,-1.225258334
0.219173191,1.012271342,-1.384455711
0.476453429,0.075279984,-0.553805484
-0.236315342,-0.549054925,-0.477466048
0.68101839,-0.883449183,0.750663638
0.42791226,0.336535235,1.734200352
-1.058916141,-0.177903005,0.205477968
0.860979361,0.917236574,1.181432547
1.443525349,0.719385128,2.33648651
1.316581399,-1.121667241,0.288932307
-1.815113023,-0.622621567,-0.438988531
-0.612786159,-1.054826573,0.162236627
0.524240109,0.789834588,-1.365859081
0.002981603,1.439331327,0.17350247
0.478781473,-2.242019111,2.433311894
0.795775863,0.992687808,1.473510884
0.36074969,1.241030272,0.582654024
0.734893389,0.229798884,0.489012047
0.334495533,-1.317142421,-0.022997855
1.028332943,-1.74067273,0.242461645
0.413187152,0.746491328,-0.030741332
-1.438921899,-0.023852048,-0.122047239
0.920550801,2.715734705,-0.007674575
0.264038687,-1.419159934,-0.212743616
1.320219604,-0.844741062,0.006664914
0.853031678,0.786699024,-0.125563237
-0.685391148,-0.802481842,-0.095234985
-0.805213611,0.346981292,-0.132442883
0.342943377,-0.659433925,1.107786863
-0.087654356,1.956676206,-0.917039121
-0.557646763,-0.661785846,-0.790665291
0.144844146,0.748618456,3.249327097
0.711580155,1.426543225,0.637114831
-0.616066303,-0.410424854,0.227464025
-1.287984568,0.025685533,-0.362071783
-0.764370485,0.950758382,0.730857354
2.787720345,0.896035966,2.065990278
-0.964649283,-0.251107788,2.615416933
0.380662094,1.287574536,-2.323869488
1.389245468,-1.463343675,-0.35262985
0.002199133,0.253597024,0.067013824
0.790583907,-0.474845187,0.815101661
0.248492706,-0.296144118,-0.680681422
-0.920410525,-0.236378086,-0.720307893
-0.446686816,-0.017677579,-0.54149442
0.065518929,-0.40197807,-0.168843213
0.252585168,-1.560310339,0.972159493
1.226979913,0.168105137,0.829195569
-0.696847674,-0.131215935,-0.520832501
-0.683155583,-0.031002964,0.050202541
-0.740485943,0.655394306,2.550494243
-1.197758005,-2.298609018,-0.96986842
-1.414271531,0.468321215,0.479068541
0.260986166,-1.293185576,0.506357228
0.275827611,0.418319074,0.577114614
-0.06754194,-1.272850111,0.814639447
1.729064772,-0.526048904,0.801118024
0.018564835,0.67180482,-0.328539563
-0.541677359,-0.910227308,-1.19651733
-1.461311955,-0.016123224,-0.21302367
-1.448012065,0.000273857,0.712970596
1.275596111,-0.713892506,2.32688998
0.716986057,0.57230307,0.075742774
-1.699156573,1.445176671,0.490055145
0.296560048,-1.971309886,-0.983879602
0.279596761,-0.067049806,0.382400683
1.270517471,0.762134956,-1.61084543
0.358902868,-0.135409905,0.572880951
0.938423553,0.418099574,-0.290390408
0.460720168,-0.547459829,1.385246367
-0.46101211,0.708328618,0.113401478
0.45516229,-0.957611172,1.121345418
-0.541157379,-0.384599565,-0.359756457
-0.462386011,-0.706442598,0.216596715
1.642711179,0.149030176,0.262520649
0.678227248,-0.459764335,0.528507674
0.180280073,0.478717713,0.046494418
-0.757866098,0.506072982,-0.497992622
1.111401773,0.895164513,-0.322087702
-1.6730882,0.527743108,1.425536784
0.82324348,-1.177981449,0.237120009
0.686135009,-1.076832902,0.11938189
-0.391677851,-0.743114105,-0.882315724
0.921337632,0.675756728,-0.85063658
0.189855302,2.03739141,-0.156709567
0.903296637,0.255691788,0.087373676
-0.018211652,-0.034751924,-0.465504496
0.685269457,-0.153111078,2.207216506
-0.293899913,0.647159999,0.233077034
0.599763655,0.262854366,0.325035305
1.125724271,-0.200978164,1.890050997
-0.465331322,1.441513328,0.872247071
0.933388621,-1.651661535,0.471831354
0.821517595,-0.661217221,-0.899785864
-0.76216721,0.991339645,-0.944453112
-0.568633193,-0.271273953,-0.91011603
0.451865644,2.413722184,-0.023575384
0.001074034,0.245678575,0.007314614
0.486423855,1.570202279,2.080732129
-1.234713812,-2.710668652,-0.379641684
0.761828784,0.847079511,0.484597462
0.543261101,1.207289499,0.670035076
0.41622541,-0.589955472,0.183040556
-0.075165616,0.573482961,1.526885678
-1.020937234,-1.292344498,0.703734124
0.017254477,-1.345007955,0.713570204
1.089900948,1.26686992,-0.434054911
0.782462274,0.582691708,0.577826567
0.910719118,-1.220273196,-0.445981671
0.856761578,0.281287199,-0.376345579
0.523651194,-1.250268222,0.842068078
-1.471325792,0.206771362,0.704422461
1.383568807,1.455485191,1.004609877
-0.376083194,1.879068782,-0.615622506
-0.352637075,1.324862451,0.786220089
1.180788476,-0.958422021,0.381880644
-0.890229036,-1.780767618,0.961696374
-0.708741041,0.591613217,-0.551077862
-0.003850827,1.370944347,0.014436855
0.67579677,-0.471074634,1.883188393
0.748115614,-0.141170975,-0.440929786
0.26600485,-0.632253216,1.393985997
0.289743991,-0.513393442,-0.309064749
0.138648003,1.355655854,-0.503703829
0.199901998,1.100463309,1.432136197
-0.398206929,-1.119759885,1.157497442
-0.582110461,-0.172616456,0.654457923
0.235733187,-0.079819873,-0.76866002
-1.373312348,-0.541405157,-0.194527459
-1.29053351,-0.47733074,0.07998979
-2.072322937,0.199883686,-0.626029265
2.290435234,1.167976021,-1.604816619
1.083241812,0.46014915,0.549797139
-0.337476287,-2.762805775,-0.45243519
0.86388819,0.019917473,0.441766519
0.132269386,-1.186065725,-0.536033202
0.691340648,-0.206696666,0.842655725
0.893432973,-0.025199793,0.883368511
-1.93241288,-2.063292474,0.173552041
-0.422663679,0.944920185,1.223162182
-0.080668134,0.139085292,0.255351247
1.327038002,-0.22444624,0.762593295
0.289049063,0.250719675,0.927459897
-0.530121348,1.902220673,-1.92303289
0.462867288,-0.454370253,-0.357159386
-0.3294597,0.137811311,-0.648246427
-0.890116286,-1.582215702,0.449107131
-1.259811967,0.291501838,-0.461504964
0.648085679,-0.678858076,-1.084104818
0.389855387,-0.152337505,-0.835625095
-2.222057358,2.708108701,-0.761091101
0.257429644,-0.67369672,1.254803631
-0.275889797,0.665696912,-2.1684177
-0.47517897,0.240009507,0.277584986
1.058383115,1.391222059,0.782196908
-0.699276452,-0.605765541,0.403232275
-0.65597381,0.552380999,-1.120520794
-0.629311518,-0.062737168,0.288593948
